0.1
0
0
0
0.4
3.1
2.5
0.4
0.1
3.2
0
0
0.5
2
0.7
0
0
3.7
0.6
0
0
0
0
0.8
0.3
0
0
0
0
0.4
0
0.3
0
0
0
0.7
1.2
0
0
0
0
0
0.3
0
0.4
4.5
2.8
0.7
0.1
8.6
0
0
0
1.2
0.1
0
4.3
0
1
0.4
0
0
0
0
0
0
0
0.8
0
0
4.5
0.5
0
1.6
0
1
0
0
0
0.1
0
0.5
1.8
0.9
0.9
0
0
0.4
0.4
3.6
3
1.2
0
0
0.1
3.8
0.2
0
2.4
0
0
0
0
0
0
0
16
0
0
0
0.4
4.1
1.4
0
0
0
0.1
0.4
3.5
0
0
0
0
0
0
2.1
0
0
0
8.5
0.8
11.5
0
0
0
0
0
0
0
0
0
0
0
0
0
2.7
0
0
0
0
0.2
0
0.4
0.4
3.7
8.2
7
0.3
0
0.4
0
0
10.9
0
0
1.2
4.5
0
0.8
0
0.4
0
4.1
0
0
0
0
0
0.6
0
0
0
0
0
0
0
0
0
0
6.2
3.2
2.2
0.1
0
0.1
0.5
8.4
1.2
5.2
9.5
4.6
0
0
0
0
0
0
0
0.3
0
0
10
0
0
2.8
1.6
5.8
0
0
0.4
0.8
2.6
0
5.4
0
0
0
0
0
0.5
0
0
0
0
0
0.1
8.9
0
0
19.6
1.2
1
0
0.1
0.1
0.3
0.2
0
0
0
0
0
0
0
0
0
0
0.3
0.1
0
0
0
0
0
0
0
0
0
0
0
0
7.4
4.3
1
19.6
0.8
0.1
0
0
4.4
0
1.8
7.1
2.6
4.8
1.7
3.1
0
4.1
2.5
0.6
0
0.2
0
0
0
0
0
0
0
0
6.1
6.9
10
0.8
0
0
0.6
11.1
0
0.3
0.3
0.2
0
0
0
0.2
2.9
3.3
0.1
1
0.3
0
0
0.2
4.5
0.5
0
0
2
5.7
3.9
0.8
0.3
0.1
0
0.1
0.2
0.2
0.6
1.2
6.2
0
0
5.8
0
9
6.7
5
0.1
4.4
0
1.5
2.5
6.7
8.2
3.9
0
0
0
0
0
0
0
0
